id,workload,max_width,tasktype
0,64,4,MEMORY
1,15,1,SIMD
2,95,2,FMULT
3,14,4,SIMD
4,32,4,FMULT
5,73,4,FMULT
6,24,1,SIMD
7,8,4,SIMD
8,78,4,MEMORY
9,61,4,SIMD
10,2,1,FMULT
11,57,4,SIMD
12,30,1,FMULT
13,46,2,SIMD
14,12,1,FMULT
15,28,4,FMULT
16,25,4,SIMD
17,8,4,MEMORY
18,94,2,MEMORY
19,10,1,SIMD
20,94,4,FMULT
21,75,2,FMULT
22,6,1,SIMD
23,21,2,MEMORY
24,43,2,FMULT
25,90,4,FMULT
26,28,4,FMULT
27,66,2,MEMORY
28,71,2,FMULT
29,55,2,FMULT
30,100,2,FMULT
31,23,2,MEMORY
32,71,4,FMULT
33,26,1,FMULT
34,36,2,SIMD
35,28,4,FMULT
36,7,1,MEMORY
37,100,2,SIMD
38,42,4,MEMORY
39,1,2,SIMD
