id,workload,max_width,tasktype
0,48,1,MEMORY
1,5,1,SIMD
2,3,4,SIMD
3,22,2,SIMD
4,24,1,MEMORY
5,59,2,FMULT
6,92,2,SIMD
7,45,1,SIMD
8,89,4,SIMD
9,4,2,MEMORY
10,21,4,SIMD
11,43,1,FMULT
12,82,4,MEMORY
13,16,2,FMULT
14,13,1,MEMORY
15,62,2,FMULT
16,50,1,MEMORY
17,42,1,MEMORY
18,85,2,MEMORY
19,70,2,SIMD
20,98,2,FMULT
21,34,1,FMULT
22,44,4,FMULT
23,40,1,SIMD
24,5,2,MEMORY
25,61,2,SIMD
26,92,4,MEMORY
27,56,4,FMULT
28,9,1,SIMD
29,8,2,SIMD
30,96,2,SIMD
31,72,2,MEMORY
32,11,1,FMULT
33,68,2,MEMORY
34,9,1,FMULT
35,89,4,SIMD
36,15,1,MEMORY
37,69,4,MEMORY
38,56,4,FMULT
39,89,2,SIMD
40,55,2,SIMD
41,65,2,MEMORY
42,28,2,MEMORY
43,48,4,FMULT
44,34,2,FMULT
45,71,4,SIMD
46,28,4,SIMD
47,61,4,FMULT
48,59,2,MEMORY
49,13,4,FMULT
50,22,2,FMULT
51,29,4,MEMORY
52,17,2,FMULT
53,72,2,FMULT
54,9,4,SIMD
55,46,1,MEMORY
56,32,1,MEMORY
57,83,2,SIMD
58,95,4,SIMD
59,7,4,FMULT
