id,workload,max_width,tasktype
0,24,4,FMULT
1,34,1,SIMD
2,80,2,MEMORY
3,24,4,MEMORY
4,29,4,SIMD
5,83,4,MEMORY
6,68,4,SIMD
7,8,1,SIMD
8,74,4,SIMD
9,26,2,SIMD
10,22,1,SIMD
11,22,2,MEMORY
12,15,2,MEMORY
13,22,2,FMULT
14,84,2,FMULT
15,13,4,SIMD
16,13,4,FMULT
17,95,2,SIMD
18,51,2,SIMD
19,91,2,FMULT
20,79,2,MEMORY
21,55,4,MEMORY
22,39,4,MEMORY
23,33,4,FMULT
24,31,2,MEMORY
25,72,2,FMULT
26,33,4,SIMD
27,87,4,MEMORY
28,57,2,MEMORY
29,28,4,MEMORY
30,7,2,FMULT
31,22,4,MEMORY
32,10,2,SIMD
33,39,4,MEMORY
34,100,2,FMULT
35,65,4,SIMD
36,32,2,MEMORY
37,47,2,MEMORY
38,96,4,FMULT
39,73,2,FMULT
40,32,4,MEMORY
41,47,4,MEMORY
42,9,4,SIMD
43,28,1,SIMD
44,36,2,MEMORY
45,21,4,MEMORY
46,45,1,FMULT
47,68,4,FMULT
48,30,1,MEMORY
49,3,4,SIMD
