id,workload,max_width,tasktype
0,86,4,MEMORY
1,83,2,MEMORY
2,34,2,SIMD
3,14,4,MEMORY
4,57,2,FMULT
5,97,4,FMULT
6,13,1,SIMD
7,17,1,FMULT
8,58,2,SIMD
9,98,4,FMULT
10,6,1,FMULT
11,3,1,MEMORY
12,45,4,SIMD
13,59,4,FMULT
14,44,1,MEMORY
15,3,1,FMULT
16,19,2,MEMORY
17,59,2,SIMD
18,65,2,FMULT
19,16,1,FMULT
20,10,4,FMULT
21,26,2,SIMD
22,41,1,SIMD
23,11,1,FMULT
24,53,2,MEMORY
25,17,2,FMULT
26,96,4,FMULT
27,70,2,FMULT
28,44,2,MEMORY
29,9,4,FMULT
30,13,4,FMULT
31,42,1,MEMORY
32,19,2,MEMORY
33,36,1,MEMORY
34,40,4,FMULT
35,51,2,SIMD
36,55,4,FMULT
37,11,2,SIMD
38,1,1,SIMD
39,20,4,MEMORY
40,34,2,MEMORY
41,31,1,FMULT
42,56,2,SIMD
43,68,4,SIMD
44,88,2,MEMORY
45,1,2,SIMD
46,27,1,FMULT
47,10,2,FMULT
48,100,2,SIMD
49,30,4,FMULT
50,35,2,FMULT
51,100,2,SIMD
52,89,4,MEMORY
53,20,2,SIMD
54,26,2,MEMORY
55,60,2,FMULT
56,2,1,FMULT
57,100,4,SIMD
58,37,1,FMULT
59,22,4,FMULT
