id,workload,max_width,tasktype
0,6,2,MEMORY
1,81,2,FMULT
2,21,4,FMULT
3,25,2,SIMD
4,52,2,SIMD
5,89,4,MEMORY
6,26,1,MEMORY
7,34,4,MEMORY
8,36,2,SIMD
9,78,4,MEMORY
10,48,2,MEMORY
11,67,2,FMULT
12,72,4,SIMD
13,67,4,SIMD
14,23,2,MEMORY
15,63,2,MEMORY
16,89,2,FMULT
17,9,4,FMULT
18,9,2,SIMD
19,79,4,FMULT
20,36,4,FMULT
21,58,4,FMULT
22,29,4,FMULT
23,12,1,SIMD
24,22,1,SIMD
25,97,4,FMULT
26,21,2,FMULT
27,98,4,FMULT
28,57,4,MEMORY
29,61,2,MEMORY
30,19,4,FMULT
31,23,1,FMULT
32,88,4,MEMORY
33,31,4,SIMD
34,23,1,MEMORY
35,50,1,FMULT
36,45,4,MEMORY
37,34,4,MEMORY
38,33,4,FMULT
39,22,4,FMULT
40,36,1,FMULT
41,39,1,SIMD
42,13,4,FMULT
43,99,4,FMULT
44,43,1,SIMD
45,22,1,SIMD
46,30,4,MEMORY
47,20,2,MEMORY
48,29,1,SIMD
49,34,1,SIMD
