id,workload,max_width,tasktype
0,25,2,SIMD
1,13,4,FMULT
2,99,4,SIMD
3,54,2,MEMORY
4,46,4,SIMD
5,27,2,FMULT
6,21,4,SIMD
7,6,2,SIMD
8,39,4,FMULT
9,53,2,FMULT
10,33,1,FMULT
11,95,2,FMULT
12,78,4,FMULT
13,45,1,FMULT
14,2,4,FMULT
15,41,2,FMULT
16,50,2,FMULT
17,74,2,MEMORY
18,38,1,FMULT
19,85,2,FMULT
20,64,2,FMULT
21,54,4,FMULT
22,87,2,MEMORY
23,71,4,FMULT
24,79,2,SIMD
25,26,1,MEMORY
26,44,4,MEMORY
27,64,4,SIMD
28,50,2,FMULT
29,47,4,SIMD
30,34,4,SIMD
31,75,2,FMULT
32,39,4,MEMORY
33,14,2,FMULT
34,14,1,FMULT
35,100,4,SIMD
36,85,4,FMULT
37,21,1,MEMORY
38,20,2,SIMD
39,31,2,MEMORY
40,20,4,MEMORY
41,22,4,FMULT
42,79,4,MEMORY
43,44,4,FMULT
44,86,2,SIMD
45,54,2,SIMD
46,28,1,MEMORY
47,9,1,FMULT
48,35,2,FMULT
49,21,2,FMULT
50,88,4,MEMORY
51,22,4,FMULT
52,1,4,FMULT
53,69,2,SIMD
54,11,1,MEMORY
55,21,1,FMULT
56,28,4,FMULT
57,46,2,SIMD
58,69,4,SIMD
59,44,4,SIMD
