id,workload,max_width,tasktype
0,38,1,MEMORY
1,85,2,FMULT
2,76,4,MEMORY
3,56,4,SIMD
4,98,4,MEMORY
5,67,4,SIMD
6,28,2,SIMD
7,7,2,MEMORY
8,8,4,FMULT
9,92,2,MEMORY
10,31,1,SIMD
11,42,4,MEMORY
12,37,2,FMULT
13,100,4,MEMORY
14,90,4,MEMORY
15,33,2,FMULT
16,29,1,FMULT
17,25,2,FMULT
18,72,2,FMULT
19,1,4,MEMORY
20,29,4,FMULT
21,93,2,SIMD
22,9,2,FMULT
23,38,1,FMULT
24,49,2,SIMD
25,40,1,FMULT
26,89,4,FMULT
27,86,2,MEMORY
28,45,1,MEMORY
29,4,1,MEMORY
30,50,1,SIMD
31,13,1,SIMD
32,22,1,SIMD
33,34,1,MEMORY
34,91,2,SIMD
35,29,1,SIMD
36,59,4,FMULT
37,26,1,SIMD
38,4,4,SIMD
39,51,2,FMULT
40,23,4,MEMORY
41,29,4,SIMD
42,47,4,SIMD
43,22,1,SIMD
44,20,1,FMULT
45,7,2,FMULT
46,31,1,FMULT
47,96,4,FMULT
48,66,4,FMULT
49,30,4,SIMD
