id,workload,max_width,tasktype
0,43,1,FMULT
1,84,2,MEMORY
2,74,4,MEMORY
3,13,1,SIMD
4,99,4,MEMORY
5,22,2,FMULT
6,74,4,MEMORY
7,74,2,MEMORY
8,27,4,SIMD
9,83,4,SIMD
10,89,2,MEMORY
11,90,2,MEMORY
12,90,4,FMULT
13,94,2,SIMD
14,63,2,MEMORY
15,55,4,SIMD
16,85,2,SIMD
17,42,4,MEMORY
18,34,4,MEMORY
19,7,4,FMULT
20,41,2,FMULT
21,5,4,FMULT
22,84,4,SIMD
23,69,2,FMULT
24,2,2,MEMORY
25,21,1,FMULT
26,84,4,SIMD
27,52,4,FMULT
28,98,4,MEMORY
29,73,4,FMULT
30,51,2,MEMORY
31,82,4,MEMORY
32,89,2,FMULT
33,23,2,MEMORY
34,40,4,FMULT
35,19,4,FMULT
36,55,2,MEMORY
37,6,1,SIMD
38,31,1,SIMD
39,41,1,MEMORY
40,43,2,FMULT
41,6,2,FMULT
42,3,1,FMULT
43,27,4,FMULT
44,79,2,SIMD
45,22,2,FMULT
46,79,2,MEMORY
47,38,2,FMULT
48,38,2,MEMORY
49,3,2,MEMORY
