id,workload,max_width,tasktype
0,23,1,FMULT
1,47,2,SIMD
2,31,1,MEMORY
3,37,1,SIMD
4,25,1,MEMORY
5,25,4,MEMORY
6,56,2,SIMD
7,86,2,FMULT
8,47,4,MEMORY
9,11,1,FMULT
10,30,4,MEMORY
11,8,4,SIMD
12,39,2,SIMD
13,100,2,SIMD
14,13,1,MEMORY
15,68,2,MEMORY
16,14,1,MEMORY
17,22,1,MEMORY
18,89,4,SIMD
19,45,2,MEMORY
20,30,1,FMULT
21,36,4,FMULT
22,34,1,FMULT
23,42,2,MEMORY
24,23,1,SIMD
25,49,1,SIMD
26,7,1,FMULT
27,56,2,FMULT
28,86,4,SIMD
29,6,4,SIMD
30,96,2,FMULT
31,29,4,FMULT
32,49,2,SIMD
33,37,1,FMULT
34,44,2,FMULT
35,27,2,SIMD
36,24,2,SIMD
37,37,1,FMULT
38,100,4,SIMD
39,7,2,FMULT
40,66,4,SIMD
41,98,4,SIMD
42,8,2,MEMORY
43,14,1,MEMORY
44,31,4,SIMD
45,25,4,MEMORY
46,68,4,SIMD
47,82,2,SIMD
48,10,2,MEMORY
49,42,4,SIMD
50,69,4,MEMORY
51,75,4,SIMD
52,16,4,SIMD
53,93,2,MEMORY
54,85,4,FMULT
55,100,4,FMULT
56,4,1,FMULT
57,95,4,FMULT
58,100,2,SIMD
59,88,2,MEMORY
