id,workload,max_width,tasktype
0,43,4,MEMORY
1,36,1,SIMD
2,13,1,FMULT
3,87,2,SIMD
4,10,2,MEMORY
5,69,2,MEMORY
6,92,2,FMULT
7,51,2,SIMD
8,30,1,MEMORY
9,15,1,MEMORY
10,4,1,MEMORY
11,46,2,FMULT
12,81,4,FMULT
13,62,2,SIMD
14,47,1,FMULT
15,31,1,SIMD
16,97,2,SIMD
17,81,4,SIMD
18,6,2,MEMORY
19,49,1,FMULT
20,81,4,MEMORY
21,92,4,FMULT
22,29,2,SIMD
23,100,4,MEMORY
24,62,2,FMULT
25,19,4,FMULT
26,30,1,FMULT
27,70,2,SIMD
28,12,1,MEMORY
29,34,2,MEMORY
30,27,2,SIMD
31,27,4,SIMD
32,23,1,FMULT
33,35,1,SIMD
34,95,2,SIMD
35,46,4,MEMORY
36,55,2,FMULT
37,11,2,SIMD
38,22,1,FMULT
39,38,1,MEMORY
40,86,2,SIMD
41,21,2,FMULT
42,22,2,SIMD
43,8,2,MEMORY
44,35,1,MEMORY
45,11,1,FMULT
46,87,2,FMULT
47,8,4,FMULT
48,70,4,SIMD
49,26,2,MEMORY
50,88,4,FMULT
51,4,4,SIMD
52,80,4,SIMD
53,3,2,FMULT
54,49,1,SIMD
55,76,2,MEMORY
56,74,2,MEMORY
57,28,2,MEMORY
58,43,1,MEMORY
59,63,2,MEMORY
