id,workload,max_width,tasktype
0,46,4,MEMORY
1,50,2,SIMD
2,35,2,MEMORY
3,91,4,SIMD
4,63,2,SIMD
5,98,4,MEMORY
6,56,2,SIMD
7,95,4,MEMORY
8,29,4,FMULT
9,68,2,FMULT
10,45,1,MEMORY
11,74,4,SIMD
12,12,2,SIMD
13,28,2,SIMD
14,44,4,MEMORY
15,43,2,MEMORY
16,99,4,SIMD
17,70,2,FMULT
18,47,2,MEMORY
19,45,2,FMULT
20,46,2,SIMD
21,38,2,SIMD
22,39,1,FMULT
23,58,4,SIMD
24,26,2,MEMORY
25,54,2,SIMD
26,9,2,MEMORY
27,70,2,MEMORY
28,80,4,SIMD
29,2,2,FMULT
30,11,4,SIMD
31,14,1,SIMD
32,57,4,FMULT
33,32,1,SIMD
34,78,4,SIMD
35,22,2,FMULT
36,47,4,SIMD
37,57,2,SIMD
38,72,2,MEMORY
39,18,4,MEMORY
