id,workload,max_width,tasktype
0,97,2,FMULT
1,56,4,SIMD
2,87,4,SIMD
3,8,2,FMULT
4,18,4,MEMORY
5,82,2,MEMORY
6,96,2,FMULT
7,43,2,FMULT
8,10,4,SIMD
9,58,2,FMULT
10,47,1,FMULT
11,10,4,FMULT
12,10,1,FMULT
13,92,4,FMULT
14,5,4,MEMORY
15,16,1,MEMORY
16,18,4,MEMORY
17,28,4,MEMORY
18,42,4,FMULT
19,39,1,MEMORY
20,17,4,FMULT
21,58,4,SIMD
22,15,2,SIMD
23,70,4,MEMORY
24,15,4,SIMD
25,46,4,SIMD
26,14,2,MEMORY
27,63,4,SIMD
28,77,4,FMULT
29,39,4,MEMORY
30,36,4,SIMD
31,50,1,FMULT
32,8,1,MEMORY
33,43,2,MEMORY
34,18,2,SIMD
35,27,4,MEMORY
36,23,2,FMULT
37,27,2,FMULT
38,78,4,MEMORY
39,50,4,FMULT
