id,workload,max_width,tasktype
0,79,4,SIMD
1,20,4,MEMORY
2,27,1,FMULT
3,43,4,FMULT
4,82,4,FMULT
5,29,1,FMULT
6,83,4,FMULT
7,73,4,MEMORY
8,73,4,MEMORY
9,74,4,MEMORY
10,45,2,SIMD
11,63,2,MEMORY
12,99,4,SIMD
13,54,2,SIMD
14,43,1,FMULT
15,9,4,MEMORY
16,99,4,SIMD
17,22,1,MEMORY
18,59,2,FMULT
19,59,2,FMULT
20,74,4,MEMORY
21,99,4,FMULT
22,35,4,FMULT
23,70,4,FMULT
24,47,1,SIMD
25,61,2,FMULT
26,32,1,SIMD
27,32,2,FMULT
28,32,4,FMULT
29,57,2,MEMORY
30,26,4,MEMORY
31,24,1,MEMORY
32,98,4,MEMORY
33,85,2,SIMD
34,43,4,MEMORY
35,85,4,MEMORY
36,98,4,MEMORY
37,18,4,FMULT
38,81,4,SIMD
39,24,1,MEMORY
