id,workload,max_width,tasktype
0,18,1,FMULT
1,50,2,FMULT
2,75,4,SIMD
3,6,4,FMULT
4,72,2,FMULT
5,74,2,MEMORY
6,72,4,MEMORY
7,30,4,MEMORY
8,3,1,MEMORY
9,56,4,MEMORY
10,43,4,MEMORY
11,63,4,MEMORY
12,88,4,SIMD
13,3,1,MEMORY
14,93,2,FMULT
15,41,2,FMULT
16,93,4,FMULT
17,100,4,SIMD
18,2,4,MEMORY
19,70,4,FMULT
20,46,1,SIMD
21,99,2,MEMORY
22,60,4,SIMD
23,27,2,FMULT
24,50,2,FMULT
25,33,4,MEMORY
26,97,2,SIMD
27,98,4,MEMORY
28,36,1,FMULT
29,5,4,MEMORY
30,26,2,FMULT
31,27,2,MEMORY
32,62,2,FMULT
33,4,1,SIMD
34,10,1,FMULT
35,84,4,MEMORY
36,74,2,SIMD
37,85,4,FMULT
38,39,4,MEMORY
39,4,4,MEMORY
40,11,1,MEMORY
41,3,4,FMULT
42,52,2,MEMORY
43,40,1,FMULT
44,100,2,SIMD
45,32,1,FMULT
46,79,2,MEMORY
47,36,2,MEMORY
48,100,4,SIMD
49,49,4,SIMD
50,10,1,MEMORY
51,22,2,MEMORY
52,45,1,SIMD
53,37,2,FMULT
54,77,2,SIMD
55,82,2,MEMORY
56,45,1,SIMD
57,95,2,MEMORY
58,50,2,FMULT
59,97,4,FMULT
