id,workload,max_width,tasktype
0,87,2,FMULT
1,69,2,SIMD
2,96,2,SIMD
3,47,4,FMULT
4,72,4,SIMD
5,27,1,FMULT
6,74,2,SIMD
7,49,4,MEMORY
8,94,4,SIMD
9,9,4,FMULT
10,13,2,SIMD
11,44,1,MEMORY
12,12,1,SIMD
13,28,4,SIMD
14,17,2,SIMD
15,39,1,FMULT
16,44,2,FMULT
17,37,2,FMULT
18,49,2,SIMD
19,100,4,MEMORY
20,77,2,SIMD
21,14,4,MEMORY
22,93,4,MEMORY
23,74,4,SIMD
24,9,1,FMULT
25,88,2,FMULT
26,65,2,MEMORY
27,81,4,SIMD
28,5,4,SIMD
29,56,4,FMULT
30,7,2,FMULT
31,9,4,SIMD
32,31,4,SIMD
33,46,2,FMULT
34,17,4,MEMORY
35,20,4,FMULT
36,91,2,FMULT
37,78,2,MEMORY
38,9,1,MEMORY
39,65,2,MEMORY
