id,workload,max_width,tasktype
0,20,4,MEMORY
1,94,2,SIMD
2,43,4,FMULT
3,24,2,FMULT
4,8,1,MEMORY
5,83,2,FMULT
6,33,2,MEMORY
7,26,1,MEMORY
8,63,4,MEMORY
9,59,2,MEMORY
10,65,2,FMULT
11,68,2,FMULT
12,59,2,SIMD
13,49,2,MEMORY
14,67,2,MEMORY
15,68,2,FMULT
16,80,4,FMULT
17,38,2,FMULT
18,95,2,FMULT
19,8,1,FMULT
20,62,2,MEMORY
21,75,2,MEMORY
22,54,4,FMULT
23,91,2,MEMORY
24,78,2,MEMORY
25,44,2,MEMORY
26,1,2,FMULT
27,66,2,MEMORY
28,14,1,FMULT
29,72,4,FMULT
30,26,1,SIMD
31,78,2,FMULT
32,95,4,FMULT
33,51,4,FMULT
34,2,4,MEMORY
35,85,4,SIMD
36,13,2,MEMORY
37,21,4,SIMD
38,91,2,SIMD
39,69,2,FMULT
40,1,4,SIMD
41,24,2,MEMORY
42,42,1,SIMD
43,14,4,FMULT
44,2,2,MEMORY
45,11,4,FMULT
46,11,2,SIMD
47,64,2,SIMD
48,56,4,FMULT
49,2,4,MEMORY
50,73,2,MEMORY
51,74,4,MEMORY
52,56,4,FMULT
53,42,4,MEMORY
54,8,4,SIMD
55,8,1,FMULT
56,40,2,MEMORY
57,89,2,FMULT
58,83,4,MEMORY
59,39,4,SIMD
