id,workload,max_width,tasktype
0,12,4,SIMD
1,61,4,MEMORY
2,38,4,MEMORY
3,100,2,MEMORY
4,20,2,FMULT
5,28,4,MEMORY
6,40,1,MEMORY
7,29,2,SIMD
8,12,2,SIMD
9,5,2,SIMD
10,7,1,FMULT
11,6,2,FMULT
12,76,4,MEMORY
13,72,2,MEMORY
14,99,2,SIMD
15,53,2,FMULT
16,38,2,MEMORY
17,81,2,SIMD
18,50,2,MEMORY
19,21,1,MEMORY
20,95,2,SIMD
21,23,4,MEMORY
22,88,4,FMULT
23,48,4,SIMD
24,64,2,SIMD
25,23,4,MEMORY
26,17,2,MEMORY
27,36,2,MEMORY
28,32,1,MEMORY
29,13,1,MEMORY
30,9,2,MEMORY
31,53,2,SIMD
32,57,2,MEMORY
33,48,1,FMULT
34,50,1,FMULT
35,85,2,SIMD
36,80,4,MEMORY
37,7,1,SIMD
38,61,2,MEMORY
39,24,2,MEMORY
40,91,2,FMULT
41,25,2,MEMORY
42,14,4,SIMD
43,95,2,MEMORY
44,85,4,FMULT
45,29,1,MEMORY
46,38,1,FMULT
47,35,4,MEMORY
48,1,4,MEMORY
49,45,2,MEMORY
