id,workload,max_width,tasktype
0,43,4,FMULT
1,68,2,FMULT
2,83,2,MEMORY
3,1,4,FMULT
4,9,4,MEMORY
5,81,4,MEMORY
6,5,4,SIMD
7,24,4,FMULT
8,85,2,FMULT
9,15,4,MEMORY
10,8,2,MEMORY
11,38,4,FMULT
12,58,4,MEMORY
13,82,2,MEMORY
14,28,2,SIMD
15,86,4,MEMORY
16,48,4,SIMD
17,6,2,FMULT
18,15,2,SIMD
19,20,4,SIMD
20,48,1,SIMD
21,47,1,SIMD
22,23,2,MEMORY
23,18,1,SIMD
24,29,2,SIMD
25,78,4,FMULT
26,28,2,MEMORY
27,44,2,SIMD
28,80,4,MEMORY
29,51,4,MEMORY
30,88,2,MEMORY
31,8,4,SIMD
32,23,4,MEMORY
33,99,2,FMULT
34,56,4,MEMORY
35,78,2,FMULT
36,47,4,SIMD
37,19,2,SIMD
38,33,2,MEMORY
39,49,4,FMULT
40,26,2,MEMORY
41,13,2,SIMD
42,44,1,FMULT
43,37,2,MEMORY
44,55,2,SIMD
45,61,4,SIMD
46,20,2,MEMORY
47,11,4,MEMORY
48,98,2,FMULT
49,45,1,MEMORY
