id,workload,max_width,tasktype
0,91,2,SIMD
1,54,2,SIMD
2,99,2,FMULT
3,30,2,FMULT
4,56,4,FMULT
5,9,1,SIMD
6,32,2,SIMD
7,35,2,MEMORY
8,46,1,FMULT
9,23,1,SIMD
10,1,4,MEMORY
11,4,2,FMULT
12,11,2,SIMD
13,31,1,SIMD
14,47,2,SIMD
15,86,4,FMULT
16,23,2,MEMORY
17,10,4,SIMD
18,74,4,FMULT
19,85,2,SIMD
20,14,1,SIMD
21,95,2,SIMD
22,23,2,SIMD
23,77,2,FMULT
24,92,2,SIMD
25,28,1,FMULT
26,30,1,MEMORY
27,35,4,SIMD
28,71,2,SIMD
29,92,4,MEMORY
30,91,4,MEMORY
31,91,2,MEMORY
32,89,4,FMULT
33,33,2,SIMD
34,7,2,SIMD
35,8,4,FMULT
36,46,2,FMULT
37,99,4,SIMD
38,92,2,FMULT
39,26,4,SIMD
40,2,4,MEMORY
41,33,2,SIMD
42,21,2,SIMD
43,5,2,FMULT
44,74,2,FMULT
45,88,2,SIMD
46,67,4,MEMORY
47,40,1,FMULT
48,63,2,FMULT
49,83,2,MEMORY
50,47,2,MEMORY
51,38,4,MEMORY
52,80,2,SIMD
53,15,2,FMULT
54,44,4,MEMORY
55,25,4,SIMD
56,36,2,SIMD
57,22,2,MEMORY
58,43,1,FMULT
59,30,1,MEMORY
