id,workload,max_width,tasktype
0,87,2,MEMORY
1,97,2,SIMD
2,2,2,FMULT
3,17,2,FMULT
4,29,4,FMULT
5,66,4,MEMORY
6,37,1,FMULT
7,25,4,MEMORY
8,29,4,MEMORY
9,47,1,MEMORY
10,40,2,FMULT
11,28,1,MEMORY
12,88,2,MEMORY
13,43,2,FMULT
14,46,1,FMULT
15,28,4,SIMD
16,34,2,MEMORY
17,79,4,FMULT
18,47,4,MEMORY
19,22,1,SIMD
20,27,1,SIMD
21,28,4,MEMORY
22,35,2,FMULT
23,86,4,MEMORY
24,66,4,FMULT
25,40,1,MEMORY
26,37,1,FMULT
27,46,4,SIMD
28,23,2,MEMORY
29,15,2,FMULT
30,21,2,MEMORY
31,67,2,SIMD
32,36,1,SIMD
33,64,4,MEMORY
34,4,2,SIMD
35,80,2,SIMD
36,27,2,SIMD
37,80,2,SIMD
38,34,1,MEMORY
39,33,1,MEMORY
40,52,4,MEMORY
41,38,1,FMULT
42,40,1,MEMORY
43,40,2,MEMORY
44,48,1,MEMORY
45,94,2,SIMD
46,71,2,SIMD
47,46,2,MEMORY
48,47,1,SIMD
49,1,4,MEMORY
