id,workload,max_width,tasktype
0,90,2,MEMORY
1,47,1,MEMORY
2,89,4,FMULT
3,36,2,MEMORY
4,3,1,SIMD
5,3,2,SIMD
6,75,2,MEMORY
7,2,1,FMULT
8,40,1,MEMORY
9,45,1,MEMORY
10,42,2,MEMORY
11,9,1,SIMD
12,71,2,FMULT
13,64,2,SIMD
14,75,4,FMULT
15,88,4,MEMORY
16,94,2,SIMD
17,2,1,SIMD
18,74,2,MEMORY
19,11,4,FMULT
20,75,4,MEMORY
21,68,2,FMULT
22,1,1,SIMD
23,21,1,MEMORY
24,21,2,MEMORY
25,27,2,MEMORY
26,25,2,SIMD
27,7,4,MEMORY
28,45,1,SIMD
29,23,4,SIMD
30,92,2,FMULT
31,47,2,FMULT
32,36,2,FMULT
33,5,1,FMULT
34,100,2,MEMORY
35,23,4,MEMORY
36,14,4,FMULT
37,47,4,SIMD
38,65,2,SIMD
39,22,2,MEMORY
40,16,4,SIMD
41,43,1,SIMD
42,35,1,SIMD
43,64,4,FMULT
44,57,4,SIMD
45,31,2,MEMORY
46,56,2,FMULT
47,18,1,SIMD
48,58,4,SIMD
49,11,2,FMULT
