id,workload,max_width,tasktype
0,18,4,MEMORY
1,24,1,MEMORY
2,25,1,FMULT
3,40,2,SIMD
4,33,1,SIMD
5,3,2,SIMD
6,9,4,MEMORY
7,22,1,FMULT
8,84,4,FMULT
9,6,1,SIMD
10,60,4,MEMORY
11,40,4,FMULT
12,4,2,MEMORY
13,33,2,FMULT
14,39,1,SIMD
15,8,2,MEMORY
16,18,1,MEMORY
17,50,4,SIMD
18,20,4,SIMD
19,84,2,SIMD
20,95,4,FMULT
21,79,2,MEMORY
22,90,4,FMULT
23,54,2,SIMD
24,8,4,FMULT
25,31,4,SIMD
26,90,2,FMULT
27,97,2,FMULT
28,8,2,SIMD
29,16,4,FMULT
30,11,1,MEMORY
31,90,2,MEMORY
32,100,4,SIMD
33,26,2,MEMORY
34,96,2,FMULT
35,17,2,MEMORY
36,42,4,SIMD
37,34,1,MEMORY
38,48,1,SIMD
39,3,4,SIMD
40,4,2,SIMD
41,43,1,FMULT
42,35,1,SIMD
43,41,1,FMULT
44,90,2,FMULT
45,44,1,SIMD
46,67,2,FMULT
47,45,4,SIMD
48,74,4,FMULT
49,100,4,MEMORY
