id,workload,max_width,tasktype
0,81,4,MEMORY
1,92,4,FMULT
2,29,2,SIMD
3,100,4,MEMORY
4,62,2,FMULT
5,19,4,FMULT
6,30,1,FMULT
7,70,2,SIMD
8,12,1,MEMORY
9,34,2,MEMORY
10,27,2,SIMD
11,27,4,SIMD
12,23,1,FMULT
13,35,1,SIMD
14,95,2,SIMD
15,46,4,MEMORY
16,55,2,FMULT
17,11,2,SIMD
18,22,1,FMULT
19,38,1,MEMORY
20,86,2,SIMD
21,21,2,FMULT
22,22,2,SIMD
23,8,2,MEMORY
24,35,1,MEMORY
25,11,1,FMULT
26,87,2,FMULT
27,8,4,FMULT
28,70,4,SIMD
29,26,2,MEMORY
30,88,4,FMULT
31,4,4,SIMD
32,80,4,SIMD
33,3,2,FMULT
34,49,1,SIMD
35,76,2,MEMORY
36,74,2,MEMORY
37,28,2,MEMORY
38,43,1,MEMORY
39,63,2,MEMORY
