id,workload,max_width,tasktype
0,34,4,MEMORY
1,62,4,FMULT
2,12,4,MEMORY
3,38,1,FMULT
4,22,1,FMULT
5,62,4,MEMORY
6,56,4,SIMD
7,38,4,SIMD
8,80,4,MEMORY
9,34,4,MEMORY
10,41,1,FMULT
11,76,2,SIMD
12,76,4,SIMD
13,30,4,SIMD
14,76,4,SIMD
15,3,2,FMULT
16,4,2,FMULT
17,32,1,MEMORY
18,91,2,SIMD
19,13,1,SIMD
20,8,2,SIMD
21,43,4,MEMORY
22,52,4,SIMD
23,71,2,MEMORY
24,31,1,FMULT
25,19,4,SIMD
26,33,4,MEMORY
27,16,1,SIMD
28,97,2,FMULT
29,71,2,MEMORY
30,15,4,FMULT
31,22,1,SIMD
32,68,4,SIMD
33,48,1,SIMD
34,23,2,FMULT
35,32,2,FMULT
36,95,4,FMULT
37,78,2,MEMORY
38,36,1,FMULT
39,66,4,FMULT
40,86,2,SIMD
41,79,4,MEMORY
42,44,4,MEMORY
43,66,4,SIMD
44,86,2,SIMD
45,38,2,SIMD
46,96,2,MEMORY
47,25,4,SIMD
48,49,1,SIMD
49,44,4,MEMORY
