id,workload,max_width,tasktype
0,61,4,FMULT
1,89,4,MEMORY
2,93,4,MEMORY
3,43,2,FMULT
4,83,4,MEMORY
5,24,2,MEMORY
6,36,4,SIMD
7,88,2,FMULT
8,39,1,SIMD
9,64,2,SIMD
10,52,4,SIMD
11,15,2,FMULT
12,49,2,FMULT
13,99,4,FMULT
14,64,2,FMULT
15,9,2,SIMD
16,99,4,SIMD
17,21,4,FMULT
18,66,4,SIMD
19,31,1,SIMD
20,9,4,SIMD
21,7,4,MEMORY
22,20,2,SIMD
23,87,4,SIMD
24,10,4,FMULT
25,32,1,FMULT
26,3,4,MEMORY
27,98,4,MEMORY
28,65,2,SIMD
29,96,2,MEMORY
30,59,4,MEMORY
31,24,2,FMULT
32,93,2,SIMD
33,26,2,SIMD
34,49,2,SIMD
35,84,2,FMULT
36,4,4,MEMORY
37,6,1,MEMORY
38,69,4,SIMD
39,22,2,MEMORY
40,30,1,FMULT
41,37,4,MEMORY
42,39,1,MEMORY
43,19,1,SIMD
44,98,4,MEMORY
45,5,1,MEMORY
46,70,2,FMULT
47,20,2,MEMORY
48,34,2,FMULT
49,39,1,FMULT
