id,workload,max_width,tasktype
0,25,4,MEMORY
1,14,2,MEMORY
2,38,4,MEMORY
3,4,1,SIMD
4,50,1,SIMD
5,62,2,FMULT
6,2,4,SIMD
7,33,1,SIMD
8,13,4,SIMD
9,23,1,FMULT
10,3,2,FMULT
11,42,2,MEMORY
12,7,2,MEMORY
13,39,4,SIMD
14,13,4,SIMD
15,54,4,FMULT
16,49,2,MEMORY
17,26,2,MEMORY
18,65,2,MEMORY
19,23,4,FMULT
20,4,4,MEMORY
21,21,1,FMULT
22,74,2,SIMD
23,38,1,SIMD
24,12,2,FMULT
25,2,4,MEMORY
26,26,2,MEMORY
27,61,4,SIMD
28,58,2,MEMORY
29,22,2,SIMD
30,75,2,SIMD
31,43,4,MEMORY
32,79,2,FMULT
33,18,2,FMULT
34,2,2,MEMORY
35,62,4,SIMD
36,21,2,SIMD
37,74,2,SIMD
38,14,1,SIMD
39,9,2,SIMD
