id,workload,max_width,tasktype
0,38,1,MEMORY
1,34,1,FMULT
2,56,2,SIMD
3,19,4,FMULT
4,81,4,SIMD
5,20,2,SIMD
6,98,2,MEMORY
7,5,2,MEMORY
8,97,4,MEMORY
9,96,2,MEMORY
10,32,2,FMULT
11,57,2,MEMORY
12,31,2,FMULT
13,28,1,MEMORY
14,9,4,SIMD
15,36,2,FMULT
16,39,2,FMULT
17,49,4,MEMORY
18,52,2,MEMORY
19,61,2,SIMD
20,31,1,FMULT
21,7,1,MEMORY
22,99,4,SIMD
23,94,4,MEMORY
24,30,4,FMULT
25,31,4,SIMD
26,42,2,FMULT
27,40,2,MEMORY
28,43,2,MEMORY
29,50,2,SIMD
30,100,4,SIMD
31,97,2,SIMD
32,7,1,MEMORY
33,98,2,MEMORY
34,10,1,MEMORY
35,33,2,MEMORY
36,93,4,MEMORY
37,58,2,FMULT
38,62,2,MEMORY
39,45,2,SIMD
40,3,2,MEMORY
41,69,4,FMULT
42,21,4,SIMD
43,95,4,FMULT
44,48,4,FMULT
45,8,2,FMULT
46,36,1,MEMORY
47,26,1,FMULT
48,85,2,MEMORY
49,96,4,MEMORY
50,78,2,SIMD
51,69,4,FMULT
52,15,1,MEMORY
53,34,4,SIMD
54,82,4,SIMD
55,22,2,MEMORY
56,66,2,FMULT
57,35,4,MEMORY
58,44,4,SIMD
59,5,2,MEMORY
