id,workload,max_width,tasktype
0,58,2,FMULT
1,56,4,SIMD
2,14,4,MEMORY
3,93,4,FMULT
4,28,2,MEMORY
5,88,4,FMULT
6,97,2,FMULT
7,71,4,MEMORY
8,2,4,MEMORY
9,15,1,FMULT
10,43,1,FMULT
11,34,2,SIMD
12,21,4,MEMORY
13,49,4,SIMD
14,73,4,FMULT
15,13,4,FMULT
16,9,4,SIMD
17,34,1,MEMORY
18,90,2,FMULT
19,1,2,MEMORY
20,10,4,SIMD
21,17,2,FMULT
22,43,4,FMULT
23,45,2,FMULT
24,12,2,SIMD
25,42,1,FMULT
26,20,4,MEMORY
27,32,1,FMULT
28,33,1,FMULT
29,50,2,MEMORY
30,26,4,FMULT
31,39,2,SIMD
32,31,4,SIMD
33,15,1,SIMD
34,43,2,SIMD
35,12,4,MEMORY
36,68,2,SIMD
37,58,4,MEMORY
38,65,2,MEMORY
39,39,2,MEMORY
40,16,1,FMULT
41,80,4,SIMD
42,3,4,FMULT
43,19,1,MEMORY
44,57,2,SIMD
45,86,4,SIMD
46,22,1,SIMD
47,47,4,FMULT
48,98,4,FMULT
49,63,2,FMULT
