id,workload,max_width,tasktype
0,18,4,FMULT
1,45,4,SIMD
2,42,1,SIMD
3,50,4,MEMORY
4,73,4,SIMD
5,85,2,MEMORY
6,78,4,MEMORY
7,92,2,MEMORY
8,47,2,SIMD
9,10,1,SIMD
10,69,2,MEMORY
11,44,4,MEMORY
12,70,2,MEMORY
13,74,4,MEMORY
14,53,4,MEMORY
15,88,4,FMULT
16,100,4,FMULT
17,94,2,SIMD
18,20,1,SIMD
19,69,4,MEMORY
20,46,4,SIMD
21,2,4,SIMD
22,96,2,SIMD
23,25,4,MEMORY
24,2,4,SIMD
25,35,2,MEMORY
26,47,1,FMULT
27,59,2,MEMORY
28,50,2,MEMORY
29,77,2,FMULT
30,35,1,MEMORY
31,55,4,SIMD
32,22,2,MEMORY
33,100,4,FMULT
34,75,2,SIMD
35,35,2,SIMD
36,36,2,SIMD
37,31,2,FMULT
38,27,1,FMULT
39,27,1,FMULT
40,40,2,FMULT
41,5,4,SIMD
42,3,2,SIMD
43,64,4,SIMD
44,26,2,SIMD
45,34,1,MEMORY
46,39,4,FMULT
47,60,2,MEMORY
48,61,4,SIMD
49,51,4,SIMD
50,20,1,MEMORY
51,39,1,FMULT
52,28,2,FMULT
53,63,4,MEMORY
54,59,2,MEMORY
55,58,2,SIMD
56,7,4,SIMD
57,38,4,SIMD
58,8,2,FMULT
59,28,4,FMULT
