id,workload,max_width,tasktype
0,89,4,FMULT
1,48,4,MEMORY
2,49,2,SIMD
3,94,4,FMULT
4,32,1,MEMORY
5,33,1,SIMD
6,23,1,MEMORY
7,65,2,SIMD
8,92,4,SIMD
9,15,1,MEMORY
10,11,4,SIMD
11,4,4,SIMD
12,84,4,FMULT
13,33,4,MEMORY
14,31,4,FMULT
15,12,4,SIMD
16,91,2,FMULT
17,76,2,SIMD
18,45,2,SIMD
19,69,4,SIMD
20,59,2,SIMD
21,28,4,FMULT
22,47,1,FMULT
23,48,2,FMULT
24,67,2,SIMD
25,44,1,FMULT
26,50,1,MEMORY
27,13,2,FMULT
28,19,4,SIMD
29,21,2,FMULT
30,23,1,SIMD
31,83,4,FMULT
32,43,1,SIMD
33,27,1,MEMORY
34,5,4,MEMORY
35,42,4,MEMORY
36,39,2,FMULT
37,23,4,MEMORY
38,64,4,SIMD
39,43,1,MEMORY
40,45,2,SIMD
41,89,2,FMULT
42,100,4,MEMORY
43,41,1,FMULT
44,43,1,MEMORY
45,65,2,SIMD
46,38,4,FMULT
47,38,2,MEMORY
48,28,1,FMULT
49,44,2,FMULT
