id,workload,max_width,tasktype
0,27,1,SIMD
1,90,2,SIMD
2,30,4,FMULT
3,38,1,SIMD
4,84,2,MEMORY
5,6,2,FMULT
6,38,1,SIMD
7,23,4,SIMD
8,5,2,FMULT
9,17,1,FMULT
10,90,2,SIMD
11,68,4,SIMD
12,44,1,SIMD
13,18,4,SIMD
14,23,2,FMULT
15,29,1,SIMD
16,95,2,MEMORY
17,15,1,MEMORY
18,88,4,FMULT
19,45,1,MEMORY
20,18,4,MEMORY
21,21,4,FMULT
22,4,4,MEMORY
23,79,2,FMULT
24,12,4,SIMD
25,64,4,SIMD
26,23,4,FMULT
27,78,4,FMULT
28,18,1,MEMORY
29,97,4,MEMORY
30,63,2,FMULT
31,14,1,FMULT
32,59,2,MEMORY
33,6,2,SIMD
34,59,4,MEMORY
35,13,2,SIMD
36,40,1,MEMORY
37,26,4,SIMD
38,34,4,MEMORY
39,9,1,SIMD
40,87,2,SIMD
41,80,2,MEMORY
42,21,2,MEMORY
43,73,4,MEMORY
44,28,1,SIMD
45,1,2,FMULT
46,20,2,FMULT
47,49,1,MEMORY
48,30,1,FMULT
49,11,2,FMULT
50,63,4,MEMORY
51,18,1,SIMD
52,27,4,SIMD
53,83,2,FMULT
54,91,2,MEMORY
55,60,2,SIMD
56,70,4,SIMD
57,3,2,MEMORY
58,31,2,FMULT
59,32,1,FMULT
