id,workload,max_width,tasktype
0,55,4,SIMD
1,63,4,MEMORY
2,45,2,FMULT
3,31,2,FMULT
4,24,1,SIMD
5,71,4,SIMD
6,52,4,FMULT
7,3,2,SIMD
8,73,2,FMULT
9,43,4,SIMD
10,44,2,FMULT
11,90,4,MEMORY
12,76,4,SIMD
13,9,4,FMULT
14,22,2,SIMD
15,13,1,MEMORY
16,18,4,SIMD
17,63,4,FMULT
18,32,1,SIMD
19,2,2,SIMD
20,87,4,FMULT
21,91,4,SIMD
22,93,4,SIMD
23,50,2,SIMD
24,86,4,FMULT
25,50,4,MEMORY
26,50,2,MEMORY
27,85,2,SIMD
28,95,4,SIMD
29,2,2,MEMORY
30,41,4,SIMD
31,30,4,FMULT
32,9,1,MEMORY
33,89,4,SIMD
34,4,1,SIMD
35,88,2,SIMD
36,76,2,MEMORY
37,65,4,MEMORY
38,88,4,MEMORY
39,44,1,MEMORY
40,54,2,MEMORY
41,99,4,SIMD
42,65,4,SIMD
43,58,2,MEMORY
44,61,2,FMULT
45,18,1,MEMORY
46,92,2,FMULT
47,64,4,SIMD
48,35,2,MEMORY
49,80,2,MEMORY
