id,workload,max_width,tasktype
0,17,2,SIMD
1,50,1,FMULT
2,3,1,SIMD
3,26,2,MEMORY
4,14,4,FMULT
5,59,2,MEMORY
6,12,1,SIMD
7,33,2,FMULT
8,42,4,SIMD
9,53,4,MEMORY
10,10,1,FMULT
11,86,2,MEMORY
12,73,4,FMULT
13,46,4,SIMD
14,15,2,SIMD
15,22,2,FMULT
16,97,2,FMULT
17,96,2,FMULT
18,20,1,FMULT
19,59,2,SIMD
20,14,1,MEMORY
21,6,2,FMULT
22,37,2,FMULT
23,12,1,FMULT
24,92,4,SIMD
25,31,1,MEMORY
26,8,2,FMULT
27,65,2,MEMORY
28,94,2,SIMD
29,60,2,MEMORY
30,4,1,FMULT
31,28,2,SIMD
32,40,2,FMULT
33,86,2,SIMD
34,25,2,MEMORY
35,12,2,FMULT
36,7,2,SIMD
37,25,4,SIMD
38,3,1,MEMORY
39,96,4,FMULT
40,5,1,SIMD
41,51,4,FMULT
42,17,2,SIMD
43,34,1,MEMORY
44,6,2,MEMORY
45,20,1,MEMORY
46,93,2,MEMORY
47,99,4,SIMD
48,36,1,MEMORY
49,33,4,SIMD
50,1,1,MEMORY
51,100,2,FMULT
52,31,2,MEMORY
53,11,1,FMULT
54,8,1,MEMORY
55,78,2,FMULT
56,6,4,SIMD
57,65,4,SIMD
58,10,4,SIMD
59,23,1,SIMD
