id,workload,max_width,tasktype
0,1,2,MEMORY
1,59,4,SIMD
2,88,4,MEMORY
3,55,2,MEMORY
4,21,1,SIMD
5,89,4,SIMD
6,37,1,SIMD
7,60,4,MEMORY
8,100,2,FMULT
9,19,4,FMULT
10,9,4,MEMORY
11,17,1,FMULT
12,73,2,MEMORY
13,19,2,FMULT
14,44,1,MEMORY
15,66,4,MEMORY
16,3,4,MEMORY
17,42,1,MEMORY
18,47,1,MEMORY
19,82,2,FMULT
20,64,2,FMULT
21,4,2,FMULT
22,68,4,MEMORY
23,55,2,SIMD
24,44,2,MEMORY
25,69,4,MEMORY
26,36,4,SIMD
27,24,1,SIMD
28,19,1,MEMORY
29,23,2,MEMORY
30,35,2,MEMORY
31,83,4,MEMORY
32,23,2,SIMD
33,91,2,MEMORY
34,70,4,SIMD
35,25,2,MEMORY
36,15,4,FMULT
37,52,2,FMULT
38,99,2,SIMD
39,100,2,FMULT
40,43,4,FMULT
41,26,4,MEMORY
42,59,4,SIMD
43,44,2,SIMD
44,44,4,MEMORY
45,29,4,SIMD
46,93,2,FMULT
47,90,4,SIMD
48,49,1,FMULT
49,56,2,SIMD
