id,workload,max_width,tasktype
0,34,1,FMULT
1,12,1,MEMORY
2,42,4,MEMORY
3,6,4,SIMD
4,94,2,FMULT
5,60,4,MEMORY
6,65,4,FMULT
7,7,4,MEMORY
8,37,4,FMULT
9,27,1,FMULT
10,13,4,FMULT
11,58,4,MEMORY
12,34,1,MEMORY
13,33,4,FMULT
14,66,4,FMULT
15,12,1,SIMD
16,82,4,FMULT
17,26,4,FMULT
18,64,4,SIMD
19,37,2,FMULT
20,84,2,FMULT
21,38,1,FMULT
22,66,2,MEMORY
23,11,1,FMULT
24,24,1,FMULT
25,3,2,FMULT
26,93,4,MEMORY
27,27,2,MEMORY
28,34,2,MEMORY
29,18,2,MEMORY
30,50,2,SIMD
31,7,4,MEMORY
32,53,4,MEMORY
33,2,1,MEMORY
34,47,1,MEMORY
35,34,4,FMULT
36,5,4,MEMORY
37,22,4,SIMD
38,58,2,FMULT
39,39,4,MEMORY
40,11,1,SIMD
41,35,4,FMULT
42,94,4,FMULT
43,97,4,MEMORY
44,63,4,MEMORY
45,35,4,MEMORY
46,4,2,SIMD
47,8,4,SIMD
48,67,4,FMULT
49,3,4,SIMD
50,35,4,SIMD
51,65,2,MEMORY
52,44,2,FMULT
53,31,2,FMULT
54,34,4,FMULT
55,61,2,MEMORY
56,29,4,SIMD
57,16,4,FMULT
58,80,4,FMULT
59,30,1,FMULT
