id,workload,max_width,tasktype
0,26,2,FMULT
1,6,1,SIMD
2,100,4,FMULT
3,90,4,SIMD
4,27,4,SIMD
5,9,1,MEMORY
6,77,4,MEMORY
7,80,4,MEMORY
8,97,4,SIMD
9,23,2,SIMD
10,35,1,MEMORY
11,83,4,FMULT
12,17,4,MEMORY
13,18,2,FMULT
14,41,2,MEMORY
15,72,2,FMULT
16,17,2,MEMORY
17,85,4,FMULT
18,19,2,SIMD
19,97,2,SIMD
20,87,4,FMULT
21,7,2,MEMORY
22,30,1,MEMORY
23,4,2,MEMORY
24,86,4,SIMD
25,31,4,SIMD
26,89,2,FMULT
27,58,4,SIMD
28,69,2,FMULT
29,25,4,FMULT
30,43,4,MEMORY
31,44,1,FMULT
32,10,1,SIMD
33,43,1,FMULT
34,96,4,SIMD
35,47,1,SIMD
36,81,2,SIMD
37,71,4,MEMORY
38,11,2,FMULT
39,2,4,SIMD
40,57,4,SIMD
41,22,4,SIMD
42,67,4,SIMD
43,68,2,MEMORY
44,5,4,FMULT
45,69,4,MEMORY
46,39,4,SIMD
47,35,4,FMULT
48,10,2,SIMD
49,3,1,SIMD
50,69,4,SIMD
51,95,2,SIMD
52,86,2,SIMD
53,83,4,FMULT
54,53,4,MEMORY
55,44,2,MEMORY
56,100,4,MEMORY
57,38,2,FMULT
58,61,4,SIMD
59,33,1,SIMD
