id,workload,max_width,tasktype
0,93,2,SIMD
1,40,4,MEMORY
2,26,2,MEMORY
3,55,2,MEMORY
4,13,4,FMULT
5,15,2,FMULT
6,68,2,MEMORY
7,32,2,SIMD
8,4,4,MEMORY
9,98,2,FMULT
10,81,2,FMULT
11,1,1,FMULT
12,1,4,SIMD
13,46,4,SIMD
14,24,4,FMULT
15,36,1,SIMD
16,68,4,MEMORY
17,17,4,MEMORY
18,19,4,MEMORY
19,10,1,MEMORY
20,92,4,MEMORY
21,61,2,FMULT
22,1,1,FMULT
23,94,2,MEMORY
24,90,4,FMULT
25,5,1,FMULT
26,31,2,SIMD
27,36,1,MEMORY
28,86,4,SIMD
29,2,2,FMULT
30,1,1,SIMD
31,20,1,FMULT
32,36,1,FMULT
33,26,4,SIMD
34,48,2,SIMD
35,14,2,SIMD
36,2,1,MEMORY
37,68,4,SIMD
38,94,4,MEMORY
39,34,1,MEMORY
40,19,1,MEMORY
41,3,1,FMULT
42,84,4,MEMORY
43,48,4,SIMD
44,95,2,MEMORY
45,76,2,MEMORY
46,28,1,FMULT
47,32,1,FMULT
48,28,2,FMULT
49,16,2,SIMD
50,49,4,SIMD
51,29,1,SIMD
52,46,4,MEMORY
53,74,4,FMULT
54,50,2,FMULT
55,1,2,SIMD
56,3,4,SIMD
57,34,1,FMULT
58,19,2,FMULT
59,60,2,SIMD
