id,workload,max_width,tasktype
0,80,2,MEMORY
1,30,2,MEMORY
2,16,1,MEMORY
3,16,4,FMULT
4,33,1,SIMD
5,22,4,MEMORY
6,29,1,FMULT
7,19,4,MEMORY
8,35,1,MEMORY
9,62,2,MEMORY
10,30,4,SIMD
11,1,4,SIMD
12,58,4,FMULT
13,64,4,MEMORY
14,53,2,MEMORY
15,27,4,FMULT
16,97,2,SIMD
17,70,4,FMULT
18,25,2,MEMORY
19,77,2,FMULT
20,6,4,FMULT
21,24,1,MEMORY
22,23,4,FMULT
23,12,4,MEMORY
24,33,4,FMULT
25,64,2,MEMORY
26,38,2,FMULT
27,22,1,MEMORY
28,47,2,FMULT
29,89,2,FMULT
30,31,2,FMULT
31,11,1,FMULT
32,21,4,FMULT
33,1,2,FMULT
34,84,4,MEMORY
35,80,4,SIMD
36,9,2,MEMORY
37,89,2,MEMORY
38,70,4,FMULT
39,73,2,MEMORY
40,23,4,SIMD
41,5,1,MEMORY
42,41,1,FMULT
43,10,1,SIMD
44,73,4,FMULT
45,47,4,FMULT
46,7,1,FMULT
47,32,2,SIMD
48,37,1,SIMD
49,22,4,FMULT
50,9,4,FMULT
51,9,1,MEMORY
52,89,4,MEMORY
53,100,2,MEMORY
54,41,1,FMULT
55,72,2,MEMORY
56,17,1,MEMORY
57,55,4,SIMD
58,1,1,MEMORY
59,39,1,MEMORY
