id,workload,max_width,tasktype
0,15,4,MEMORY
1,89,2,SIMD
2,54,4,MEMORY
3,34,1,FMULT
4,91,4,SIMD
5,67,2,FMULT
6,45,2,FMULT
7,31,4,SIMD
8,1,4,FMULT
9,46,2,MEMORY
10,56,2,SIMD
11,18,1,SIMD
12,92,4,SIMD
13,59,4,SIMD
14,40,1,MEMORY
15,92,2,SIMD
16,82,2,FMULT
17,45,4,FMULT
18,21,4,FMULT
19,49,4,MEMORY
20,47,4,MEMORY
21,8,4,FMULT
22,23,1,MEMORY
23,4,1,SIMD
24,28,2,MEMORY
25,46,4,SIMD
26,13,2,FMULT
27,84,4,FMULT
28,21,4,FMULT
29,66,4,SIMD
30,44,1,MEMORY
31,55,4,MEMORY
32,50,1,MEMORY
33,55,2,FMULT
34,48,2,MEMORY
35,6,2,SIMD
36,45,1,SIMD
37,15,2,FMULT
38,80,2,SIMD
39,17,1,FMULT
