id,workload,max_width,tasktype
0,25,2,SIMD
1,24,2,FMULT
2,100,4,FMULT
3,32,4,SIMD
4,96,2,MEMORY
5,15,4,MEMORY
6,82,4,SIMD
7,2,2,SIMD
8,62,4,FMULT
9,76,2,SIMD
10,45,4,FMULT
11,2,2,MEMORY
12,16,1,MEMORY
13,47,4,SIMD
14,64,2,SIMD
15,64,4,MEMORY
16,8,4,MEMORY
17,26,4,FMULT
18,95,2,FMULT
19,16,2,FMULT
20,4,1,MEMORY
21,31,2,MEMORY
22,19,4,MEMORY
23,79,4,MEMORY
24,15,2,MEMORY
25,51,4,MEMORY
26,95,2,MEMORY
27,85,2,MEMORY
28,55,4,FMULT
29,1,1,FMULT
30,50,2,MEMORY
31,20,2,SIMD
32,90,4,MEMORY
33,29,1,MEMORY
34,59,4,MEMORY
35,93,4,MEMORY
36,58,4,MEMORY
37,40,2,SIMD
38,60,4,FMULT
39,15,4,FMULT
40,70,2,FMULT
41,53,2,SIMD
42,62,4,SIMD
43,25,4,MEMORY
44,42,2,MEMORY
45,21,1,SIMD
46,23,1,SIMD
47,97,4,MEMORY
48,52,2,MEMORY
49,89,2,MEMORY
