id,workload,max_width,tasktype
0,34,4,SIMD
1,74,4,SIMD
2,17,2,SIMD
3,14,2,SIMD
4,75,4,MEMORY
5,34,2,MEMORY
6,38,2,SIMD
7,88,4,MEMORY
8,95,2,FMULT
9,2,1,MEMORY
10,38,4,FMULT
11,12,1,MEMORY
12,29,2,SIMD
13,65,2,SIMD
14,57,4,MEMORY
15,35,1,MEMORY
16,68,4,FMULT
17,22,4,MEMORY
18,20,4,SIMD
19,78,2,SIMD
20,5,4,FMULT
21,21,1,FMULT
22,54,2,MEMORY
23,62,2,SIMD
24,16,2,SIMD
25,7,4,MEMORY
26,100,2,FMULT
27,26,2,SIMD
28,80,4,SIMD
29,2,2,FMULT
30,41,2,FMULT
31,7,1,SIMD
32,37,1,FMULT
33,26,4,MEMORY
34,86,4,MEMORY
35,47,1,MEMORY
36,55,4,MEMORY
37,67,4,FMULT
38,47,1,MEMORY
39,41,4,MEMORY
40,23,1,MEMORY
41,21,2,FMULT
42,13,2,MEMORY
43,5,4,FMULT
44,36,4,SIMD
45,42,1,MEMORY
46,22,1,SIMD
47,90,4,SIMD
48,74,2,FMULT
49,94,2,FMULT
