id,workload,max_width,tasktype
0,14,2,MEMORY
1,82,2,FMULT
2,37,4,SIMD
3,71,4,SIMD
4,96,2,SIMD
5,95,4,SIMD
6,75,4,SIMD
7,80,4,FMULT
8,70,2,MEMORY
9,91,2,MEMORY
10,63,4,FMULT
11,72,4,MEMORY
12,37,4,FMULT
13,18,4,SIMD
14,44,2,MEMORY
15,12,4,SIMD
16,2,2,MEMORY
17,97,2,SIMD
18,82,4,FMULT
19,26,1,FMULT
20,72,2,MEMORY
21,91,2,FMULT
22,58,4,SIMD
23,49,1,FMULT
24,9,4,MEMORY
25,8,1,FMULT
26,96,2,SIMD
27,75,2,SIMD
28,54,4,SIMD
29,22,2,SIMD
30,43,1,FMULT
31,80,4,FMULT
32,94,2,SIMD
33,20,1,FMULT
34,40,2,MEMORY
35,28,2,SIMD
36,99,4,MEMORY
37,93,4,FMULT
38,7,2,SIMD
39,32,1,MEMORY
