id,workload,max_width,tasktype
0,61,2,FMULT
1,8,1,SIMD
2,66,2,SIMD
3,25,4,MEMORY
4,1,1,MEMORY
5,97,4,SIMD
6,95,2,SIMD
7,89,2,MEMORY
8,8,1,MEMORY
9,37,1,MEMORY
10,77,4,MEMORY
11,13,1,MEMORY
12,22,2,SIMD
13,54,4,FMULT
14,96,4,SIMD
15,16,4,MEMORY
16,22,2,MEMORY
17,81,2,MEMORY
18,32,1,SIMD
19,42,1,FMULT
20,97,2,FMULT
21,13,1,SIMD
22,72,4,SIMD
23,17,1,MEMORY
24,39,1,SIMD
25,82,2,FMULT
26,88,2,FMULT
27,29,4,MEMORY
28,53,4,FMULT
29,88,2,SIMD
30,23,4,FMULT
31,88,2,SIMD
32,48,2,FMULT
33,23,4,FMULT
34,57,2,SIMD
35,14,4,MEMORY
36,47,1,MEMORY
37,20,2,MEMORY
38,81,2,SIMD
39,69,2,FMULT
40,58,4,SIMD
41,81,2,SIMD
42,32,1,SIMD
43,1,2,SIMD
44,89,2,FMULT
45,56,2,SIMD
46,27,4,SIMD
47,33,4,SIMD
48,65,2,SIMD
49,12,1,MEMORY
50,8,2,SIMD
51,4,1,SIMD
52,33,1,MEMORY
53,94,4,FMULT
54,16,4,MEMORY
55,54,4,MEMORY
56,59,4,SIMD
57,54,4,FMULT
58,11,4,SIMD
59,22,4,MEMORY
