id,workload,max_width,tasktype
0,76,2,SIMD
1,63,4,MEMORY
2,42,4,FMULT
3,66,4,SIMD
4,37,2,MEMORY
5,8,2,SIMD
6,53,4,FMULT
7,71,2,SIMD
8,4,1,MEMORY
9,26,2,MEMORY
10,53,2,MEMORY
11,13,1,SIMD
12,56,2,FMULT
13,19,2,SIMD
14,8,2,MEMORY
15,63,4,SIMD
16,94,2,FMULT
17,81,2,SIMD
18,19,1,MEMORY
19,8,4,FMULT
20,43,2,FMULT
21,52,2,SIMD
22,13,2,SIMD
23,36,2,FMULT
24,15,1,SIMD
25,30,1,FMULT
26,18,1,MEMORY
27,7,1,SIMD
28,15,4,SIMD
29,68,4,MEMORY
30,70,2,SIMD
31,1,2,MEMORY
32,24,4,FMULT
33,10,2,SIMD
34,45,2,MEMORY
35,17,4,FMULT
36,91,4,FMULT
37,32,2,FMULT
38,62,4,MEMORY
39,69,2,SIMD
40,77,2,FMULT
41,81,4,FMULT
42,25,2,MEMORY
43,92,2,MEMORY
44,41,1,SIMD
45,40,1,FMULT
46,75,2,SIMD
47,13,1,MEMORY
48,56,2,SIMD
49,64,4,SIMD
50,38,4,SIMD
51,25,2,FMULT
52,13,1,MEMORY
53,31,4,FMULT
54,29,2,FMULT
55,33,4,SIMD
56,4,4,MEMORY
57,41,4,FMULT
58,50,4,SIMD
59,96,4,MEMORY
