id,workload,max_width,tasktype
0,28,4,FMULT
1,43,1,SIMD
2,82,4,MEMORY
3,26,4,FMULT
4,90,4,SIMD
5,84,2,MEMORY
6,66,2,FMULT
7,76,2,FMULT
8,21,1,SIMD
9,39,4,SIMD
10,42,1,FMULT
11,29,1,MEMORY
12,28,1,SIMD
13,17,2,MEMORY
14,55,4,FMULT
15,16,1,SIMD
16,27,4,MEMORY
17,52,2,MEMORY
18,56,2,FMULT
19,18,1,MEMORY
20,98,4,MEMORY
21,6,2,SIMD
22,39,2,MEMORY
23,24,2,SIMD
24,74,4,FMULT
25,71,2,MEMORY
26,13,1,MEMORY
27,18,1,SIMD
28,19,2,FMULT
29,89,4,FMULT
30,98,4,SIMD
31,63,4,SIMD
32,13,2,FMULT
33,24,1,MEMORY
34,70,2,SIMD
35,85,4,MEMORY
36,71,2,FMULT
37,8,1,MEMORY
38,6,4,FMULT
39,17,2,MEMORY
40,21,2,SIMD
41,38,4,MEMORY
42,48,1,MEMORY
43,18,1,SIMD
44,2,4,MEMORY
45,15,4,SIMD
46,11,1,MEMORY
47,40,2,FMULT
48,75,4,MEMORY
49,62,2,SIMD
50,72,2,MEMORY
51,86,4,FMULT
52,8,2,MEMORY
53,15,2,SIMD
54,81,2,MEMORY
55,59,2,FMULT
56,36,4,FMULT
57,61,2,SIMD
58,9,1,SIMD
59,9,2,MEMORY
