id,workload,max_width,tasktype
0,49,2,MEMORY
1,25,1,FMULT
2,36,1,FMULT
3,64,2,FMULT
4,83,2,SIMD
5,24,2,MEMORY
6,24,2,FMULT
7,88,4,FMULT
8,9,4,MEMORY
9,2,2,SIMD
10,93,4,FMULT
11,48,1,MEMORY
12,45,2,SIMD
13,88,4,SIMD
14,33,2,FMULT
15,97,2,SIMD
16,5,4,SIMD
17,22,4,MEMORY
18,8,4,SIMD
19,26,2,FMULT
20,23,1,FMULT
21,13,4,MEMORY
22,88,4,MEMORY
23,42,2,FMULT
24,94,4,SIMD
25,48,2,MEMORY
26,44,4,SIMD
27,11,4,MEMORY
28,83,2,SIMD
29,95,4,MEMORY
30,77,2,FMULT
31,87,2,SIMD
32,73,2,FMULT
33,13,4,MEMORY
34,72,4,MEMORY
35,62,4,MEMORY
36,26,2,MEMORY
37,20,2,SIMD
38,66,4,SIMD
39,34,4,FMULT
40,19,2,MEMORY
41,81,2,FMULT
42,25,4,MEMORY
43,37,2,SIMD
44,70,2,SIMD
45,14,4,FMULT
46,71,2,MEMORY
47,67,4,FMULT
48,51,4,MEMORY
49,18,2,MEMORY
50,68,2,MEMORY
51,67,2,MEMORY
52,79,2,MEMORY
53,26,4,SIMD
54,43,1,SIMD
55,77,2,MEMORY
56,89,2,SIMD
57,36,1,FMULT
58,20,4,MEMORY
59,32,2,SIMD
