id,workload,max_width,tasktype
0,63,4,FMULT
1,27,1,SIMD
2,40,4,SIMD
3,31,1,FMULT
4,43,4,MEMORY
5,13,4,MEMORY
6,39,1,SIMD
7,16,2,MEMORY
8,44,2,MEMORY
9,56,2,SIMD
10,20,4,MEMORY
11,56,2,MEMORY
12,42,1,SIMD
13,86,4,MEMORY
14,7,2,MEMORY
15,64,4,SIMD
16,95,4,FMULT
17,20,4,FMULT
18,7,1,SIMD
19,95,4,SIMD
20,93,2,FMULT
21,29,4,MEMORY
22,30,2,FMULT
23,82,4,MEMORY
24,58,2,MEMORY
25,20,2,MEMORY
26,100,4,SIMD
27,15,2,FMULT
28,23,2,FMULT
29,52,4,MEMORY
30,84,4,MEMORY
31,82,4,MEMORY
32,93,4,FMULT
33,83,2,SIMD
34,13,2,FMULT
35,28,4,SIMD
36,8,2,SIMD
37,29,2,SIMD
38,20,1,MEMORY
39,35,1,MEMORY
