id,workload,max_width,tasktype
0,16,2,MEMORY
1,27,4,MEMORY
2,3,2,MEMORY
3,59,4,SIMD
4,51,4,FMULT
5,81,2,FMULT
6,81,4,SIMD
7,30,4,SIMD
8,77,2,SIMD
9,9,2,SIMD
10,60,4,MEMORY
11,35,1,FMULT
12,14,1,MEMORY
13,96,4,FMULT
14,62,4,FMULT
15,98,4,SIMD
16,12,4,MEMORY
17,17,1,MEMORY
18,40,4,FMULT
19,14,1,FMULT
20,28,4,FMULT
21,26,4,MEMORY
22,69,4,FMULT
23,27,1,SIMD
24,1,4,FMULT
25,93,2,MEMORY
26,2,1,FMULT
27,33,4,MEMORY
28,29,1,FMULT
29,48,4,SIMD
30,42,1,SIMD
31,26,2,SIMD
32,20,2,FMULT
33,2,1,SIMD
34,34,1,MEMORY
35,8,4,MEMORY
36,4,1,SIMD
37,34,4,MEMORY
38,36,1,SIMD
39,65,4,SIMD
40,27,4,MEMORY
41,56,4,FMULT
42,2,2,MEMORY
43,84,2,MEMORY
44,40,1,MEMORY
45,19,4,SIMD
46,36,2,SIMD
47,98,2,MEMORY
48,67,4,FMULT
49,18,4,SIMD
50,46,2,FMULT
51,48,2,FMULT
52,4,4,SIMD
53,24,2,SIMD
54,23,2,FMULT
55,37,2,MEMORY
56,96,4,FMULT
57,39,2,SIMD
58,81,2,FMULT
59,54,4,FMULT
