id,workload,max_width,tasktype
0,53,4,SIMD
1,12,2,FMULT
2,7,1,SIMD
3,44,4,SIMD
4,45,2,FMULT
5,28,4,FMULT
6,57,2,SIMD
7,33,4,FMULT
8,26,4,MEMORY
9,61,2,FMULT
10,74,4,MEMORY
11,5,4,SIMD
12,73,4,FMULT
13,25,1,MEMORY
14,13,2,FMULT
15,30,1,MEMORY
16,13,2,FMULT
17,60,4,MEMORY
18,14,1,SIMD
19,87,2,MEMORY
20,15,4,MEMORY
21,25,2,SIMD
22,50,1,MEMORY
23,15,2,SIMD
24,58,4,FMULT
25,35,1,SIMD
26,38,1,MEMORY
27,37,1,MEMORY
28,66,4,SIMD
29,27,2,FMULT
30,75,2,FMULT
31,95,4,MEMORY
32,10,4,FMULT
33,24,1,SIMD
34,65,2,SIMD
35,86,2,MEMORY
36,49,1,MEMORY
37,69,4,SIMD
38,66,4,FMULT
39,33,4,FMULT
40,30,2,SIMD
41,3,2,SIMD
42,49,1,MEMORY
43,82,4,FMULT
44,74,2,FMULT
45,59,4,MEMORY
46,27,1,MEMORY
47,17,4,FMULT
48,20,2,FMULT
49,58,4,MEMORY
