id,workload,max_width,tasktype
0,32,2,MEMORY
1,22,1,SIMD
2,19,4,FMULT
3,100,2,SIMD
4,54,4,FMULT
5,52,2,SIMD
6,74,2,SIMD
7,23,4,SIMD
8,63,2,FMULT
9,61,4,MEMORY
10,50,2,MEMORY
11,33,2,FMULT
12,36,2,FMULT
13,83,2,SIMD
14,10,4,MEMORY
15,15,4,MEMORY
16,77,2,FMULT
17,4,1,SIMD
18,50,4,FMULT
19,3,4,SIMD
20,94,4,MEMORY
21,63,2,SIMD
22,27,1,SIMD
23,88,2,MEMORY
24,6,4,MEMORY
25,100,2,FMULT
26,94,4,SIMD
27,88,4,MEMORY
28,72,4,SIMD
29,35,1,SIMD
30,6,4,SIMD
31,100,4,MEMORY
32,98,4,MEMORY
33,34,4,MEMORY
34,99,4,MEMORY
35,18,2,SIMD
36,93,4,MEMORY
37,30,4,FMULT
38,60,4,FMULT
39,65,2,SIMD
40,4,2,FMULT
41,34,4,SIMD
42,3,1,FMULT
43,1,1,SIMD
44,78,4,FMULT
45,43,2,MEMORY
46,86,4,SIMD
47,87,4,MEMORY
48,21,4,SIMD
49,28,2,MEMORY
