id,workload,max_width,tasktype
0,78,4,MEMORY
1,28,2,FMULT
2,46,1,MEMORY
3,35,4,FMULT
4,73,2,MEMORY
5,70,4,MEMORY
6,90,2,MEMORY
7,53,2,MEMORY
8,45,1,SIMD
9,32,2,MEMORY
10,81,4,SIMD
11,84,2,MEMORY
12,64,4,SIMD
13,88,2,FMULT
14,38,2,FMULT
15,82,2,MEMORY
16,20,4,SIMD
17,53,4,FMULT
18,55,2,FMULT
19,5,4,SIMD
20,12,4,SIMD
21,64,4,MEMORY
22,35,1,MEMORY
23,17,1,FMULT
24,40,2,SIMD
25,24,4,FMULT
26,19,1,MEMORY
27,20,2,MEMORY
28,40,2,MEMORY
29,99,4,MEMORY
30,6,2,FMULT
31,40,2,SIMD
32,1,1,SIMD
33,45,2,FMULT
34,38,1,FMULT
35,6,2,SIMD
36,32,4,SIMD
37,39,2,MEMORY
38,72,4,SIMD
39,80,2,FMULT
40,97,4,SIMD
41,77,4,MEMORY
42,87,4,MEMORY
43,34,2,FMULT
44,56,4,MEMORY
45,6,1,FMULT
46,65,2,MEMORY
47,79,4,FMULT
48,65,2,SIMD
49,4,4,MEMORY
50,20,1,FMULT
51,15,2,MEMORY
52,33,4,MEMORY
53,5,4,FMULT
54,52,2,SIMD
55,52,2,FMULT
56,67,2,FMULT
57,18,4,FMULT
58,88,4,MEMORY
59,49,1,FMULT
