id,workload,max_width,tasktype
0,93,2,FMULT
1,29,4,MEMORY
2,30,2,FMULT
3,82,4,MEMORY
4,58,2,MEMORY
5,20,2,MEMORY
6,100,4,SIMD
7,15,2,FMULT
8,23,2,FMULT
9,52,4,MEMORY
10,84,4,MEMORY
11,82,4,MEMORY
12,93,4,FMULT
13,83,2,SIMD
14,13,2,FMULT
15,28,4,SIMD
16,8,2,SIMD
17,29,2,SIMD
18,20,1,MEMORY
19,35,1,MEMORY
20,49,1,FMULT
21,14,4,MEMORY
22,67,2,MEMORY
23,28,1,FMULT
24,79,4,FMULT
25,83,2,MEMORY
26,7,4,MEMORY
27,83,4,MEMORY
28,11,1,SIMD
29,36,2,FMULT
30,78,4,SIMD
31,65,2,MEMORY
32,9,2,FMULT
33,95,4,SIMD
34,56,4,SIMD
35,75,4,MEMORY
36,56,4,FMULT
37,53,2,FMULT
38,29,1,FMULT
39,19,2,SIMD
40,39,2,SIMD
41,46,2,SIMD
42,62,2,MEMORY
43,67,4,FMULT
44,49,4,FMULT
45,66,4,FMULT
46,48,2,FMULT
47,6,4,FMULT
48,74,2,SIMD
49,66,2,FMULT
50,34,4,SIMD
51,74,4,SIMD
52,17,2,SIMD
53,14,2,SIMD
54,75,4,MEMORY
55,34,2,MEMORY
56,38,2,SIMD
57,88,4,MEMORY
58,95,2,FMULT
59,2,1,MEMORY
