id,workload,max_width,tasktype
0,12,2,MEMORY
1,43,1,FMULT
2,53,4,FMULT
3,99,4,MEMORY
4,80,4,MEMORY
5,19,1,MEMORY
6,62,2,FMULT
7,25,4,SIMD
8,24,2,MEMORY
9,3,2,FMULT
10,39,4,SIMD
11,44,1,FMULT
12,36,2,SIMD
13,79,4,FMULT
14,6,4,FMULT
15,6,2,SIMD
16,83,2,MEMORY
17,8,2,FMULT
18,40,2,MEMORY
19,7,4,SIMD
20,47,2,FMULT
21,90,4,MEMORY
22,97,2,MEMORY
23,65,2,SIMD
24,60,2,SIMD
25,13,4,MEMORY
26,51,2,FMULT
27,91,4,MEMORY
28,80,2,MEMORY
29,21,1,MEMORY
30,19,4,FMULT
31,84,4,SIMD
32,12,2,MEMORY
33,22,4,FMULT
34,83,4,MEMORY
35,50,2,SIMD
36,46,2,MEMORY
37,16,1,MEMORY
38,92,4,SIMD
39,4,1,SIMD
40,93,4,FMULT
41,69,4,FMULT
42,40,1,MEMORY
43,19,1,FMULT
44,41,2,MEMORY
45,37,4,FMULT
46,19,4,SIMD
47,47,1,MEMORY
48,25,4,SIMD
49,12,4,MEMORY
