id,workload,max_width,tasktype
0,70,2,SIMD
1,46,2,SIMD
2,57,4,SIMD
3,79,4,SIMD
4,45,4,SIMD
5,89,4,SIMD
6,34,2,SIMD
7,7,2,SIMD
8,38,4,FMULT
9,62,2,SIMD
10,65,2,SIMD
11,83,4,FMULT
12,6,1,FMULT
13,72,4,FMULT
14,79,4,MEMORY
15,96,4,FMULT
16,77,2,MEMORY
17,24,1,MEMORY
18,17,2,FMULT
19,96,4,SIMD
20,15,2,SIMD
21,81,4,MEMORY
22,5,4,MEMORY
23,17,2,FMULT
24,43,1,SIMD
25,95,4,FMULT
26,90,4,FMULT
27,2,4,MEMORY
28,99,2,SIMD
29,68,2,SIMD
30,10,4,MEMORY
31,20,4,MEMORY
32,15,1,FMULT
33,3,4,FMULT
34,1,4,SIMD
35,67,4,FMULT
36,23,2,FMULT
37,65,2,FMULT
38,87,2,MEMORY
39,2,1,FMULT
