id,workload,max_width,tasktype
0,18,4,FMULT
1,13,4,FMULT
2,37,2,FMULT
3,30,2,SIMD
4,86,2,MEMORY
5,36,4,FMULT
6,67,2,FMULT
7,47,4,FMULT
8,50,1,MEMORY
9,31,4,FMULT
10,29,2,MEMORY
11,68,2,MEMORY
12,70,2,MEMORY
13,25,2,MEMORY
14,63,2,MEMORY
15,33,1,FMULT
16,47,2,MEMORY
17,90,4,SIMD
18,74,2,MEMORY
19,9,1,FMULT
20,12,1,MEMORY
21,58,4,SIMD
22,14,4,SIMD
23,73,2,SIMD
24,43,1,FMULT
25,87,2,FMULT
26,3,1,MEMORY
27,88,2,SIMD
28,25,4,MEMORY
29,30,1,SIMD
30,100,4,FMULT
31,61,2,MEMORY
32,89,2,FMULT
33,91,2,FMULT
34,55,2,SIMD
35,2,4,FMULT
36,65,4,SIMD
37,47,4,FMULT
38,98,4,FMULT
39,96,4,SIMD
40,41,2,FMULT
41,5,1,FMULT
42,73,2,FMULT
43,44,4,FMULT
44,31,1,SIMD
45,1,1,FMULT
46,16,2,MEMORY
47,83,2,SIMD
48,62,2,FMULT
49,57,2,SIMD
50,39,4,MEMORY
51,6,2,MEMORY
52,14,1,FMULT
53,57,2,SIMD
54,68,2,SIMD
55,16,4,SIMD
56,52,4,SIMD
57,48,2,SIMD
58,11,2,MEMORY
59,2,1,MEMORY
