id,workload,max_width,tasktype
0,58,2,SIMD
1,87,2,MEMORY
2,23,4,SIMD
3,67,4,FMULT
4,74,2,MEMORY
5,15,2,SIMD
6,21,2,FMULT
7,86,4,FMULT
8,34,1,FMULT
9,52,2,SIMD
10,5,1,MEMORY
11,70,2,FMULT
12,2,4,FMULT
13,49,2,SIMD
14,31,4,MEMORY
15,23,2,FMULT
16,16,4,SIMD
17,3,1,MEMORY
18,13,2,MEMORY
19,100,4,SIMD
20,29,4,MEMORY
21,27,2,MEMORY
22,36,4,FMULT
23,28,2,FMULT
24,59,2,SIMD
25,59,2,FMULT
26,14,2,MEMORY
27,9,2,MEMORY
28,92,2,MEMORY
29,6,4,MEMORY
30,67,4,FMULT
31,13,2,MEMORY
32,60,4,FMULT
33,28,2,MEMORY
34,11,1,SIMD
35,39,1,MEMORY
36,10,1,MEMORY
37,80,4,SIMD
38,1,2,FMULT
39,24,4,MEMORY
40,7,4,SIMD
41,65,4,MEMORY
42,3,4,FMULT
43,52,2,SIMD
44,69,4,SIMD
45,44,1,MEMORY
46,10,4,MEMORY
47,9,1,SIMD
48,71,2,FMULT
49,50,4,FMULT
50,90,4,FMULT
51,34,1,SIMD
52,43,2,MEMORY
53,28,4,FMULT
54,8,2,SIMD
55,90,4,MEMORY
56,33,2,SIMD
57,81,2,FMULT
58,73,2,FMULT
59,83,2,MEMORY
