id,workload,max_width,tasktype
0,57,4,FMULT
1,73,4,SIMD
2,48,1,SIMD
3,21,2,MEMORY
4,95,4,SIMD
5,76,4,FMULT
6,59,4,FMULT
7,48,4,FMULT
8,50,1,MEMORY
9,78,2,MEMORY
10,78,4,MEMORY
11,15,4,MEMORY
12,24,1,MEMORY
13,85,4,MEMORY
14,26,2,FMULT
15,28,1,SIMD
16,48,4,MEMORY
17,95,4,SIMD
18,40,1,SIMD
19,70,4,SIMD
20,91,2,FMULT
21,66,2,FMULT
22,49,2,FMULT
23,36,4,SIMD
24,45,2,FMULT
25,77,2,FMULT
26,65,4,SIMD
27,5,4,FMULT
28,45,1,FMULT
29,14,2,MEMORY
30,10,1,FMULT
31,20,2,FMULT
32,4,4,FMULT
33,1,2,SIMD
34,17,2,SIMD
35,29,4,FMULT
36,58,4,FMULT
37,39,4,MEMORY
38,15,1,SIMD
39,29,4,MEMORY
40,39,2,FMULT
41,4,4,SIMD
42,32,2,MEMORY
43,5,1,FMULT
44,88,2,SIMD
45,47,4,FMULT
46,41,2,MEMORY
47,33,2,MEMORY
48,35,1,SIMD
49,15,1,FMULT
