id,workload,max_width,tasktype
0,3,4,MEMORY
1,87,2,SIMD
2,32,1,FMULT
3,49,2,SIMD
4,55,2,SIMD
5,42,1,FMULT
6,12,1,SIMD
7,27,1,FMULT
8,19,4,MEMORY
9,32,4,MEMORY
10,29,1,SIMD
11,36,1,FMULT
12,5,1,FMULT
13,9,1,SIMD
14,97,2,FMULT
15,23,4,SIMD
16,25,1,MEMORY
17,77,2,MEMORY
18,86,4,SIMD
19,8,1,MEMORY
20,31,1,FMULT
21,97,4,MEMORY
22,19,2,MEMORY
23,38,2,SIMD
24,83,2,MEMORY
25,33,2,MEMORY
26,39,1,FMULT
27,13,1,SIMD
28,82,2,SIMD
29,9,1,SIMD
30,90,4,MEMORY
31,70,2,MEMORY
32,11,2,SIMD
33,90,4,MEMORY
34,80,4,MEMORY
35,11,2,MEMORY
36,86,4,SIMD
37,45,2,SIMD
38,48,4,FMULT
39,7,1,SIMD
40,56,4,FMULT
41,2,2,FMULT
42,19,2,MEMORY
43,82,2,FMULT
44,44,1,MEMORY
45,11,1,MEMORY
46,33,2,FMULT
47,15,2,MEMORY
48,91,2,MEMORY
49,6,4,SIMD
50,66,4,MEMORY
51,81,4,MEMORY
52,17,1,MEMORY
53,80,4,SIMD
54,44,4,SIMD
55,16,2,FMULT
56,7,4,MEMORY
57,22,2,MEMORY
58,94,2,MEMORY
59,8,2,SIMD
