id,workload,max_width,tasktype
0,17,2,SIMD
1,18,2,SIMD
2,68,4,SIMD
3,59,4,MEMORY
4,49,4,SIMD
5,9,4,FMULT
6,24,2,FMULT
7,28,4,FMULT
8,35,2,MEMORY
9,17,2,MEMORY
10,95,2,MEMORY
11,2,2,SIMD
12,36,2,SIMD
13,63,2,SIMD
14,14,4,FMULT
15,97,2,SIMD
16,43,1,SIMD
17,94,2,FMULT
18,30,2,FMULT
19,24,1,MEMORY
20,10,1,SIMD
21,83,4,FMULT
22,11,2,FMULT
23,19,4,SIMD
24,44,2,MEMORY
25,13,1,FMULT
26,22,1,MEMORY
27,100,2,MEMORY
28,35,1,SIMD
29,20,2,SIMD
30,48,2,SIMD
31,9,2,SIMD
32,13,1,FMULT
33,3,2,MEMORY
34,94,2,FMULT
35,35,2,FMULT
36,98,2,SIMD
37,93,2,MEMORY
38,11,1,MEMORY
39,64,2,FMULT
40,26,2,SIMD
41,96,4,FMULT
42,7,4,MEMORY
43,20,4,MEMORY
44,92,2,FMULT
45,62,2,SIMD
46,71,4,SIMD
47,38,4,MEMORY
48,9,2,MEMORY
49,70,2,MEMORY
