id,workload,max_width,tasktype
0,29,2,SIMD
1,47,1,SIMD
2,87,4,SIMD
3,11,1,FMULT
4,49,4,SIMD
5,85,4,FMULT
6,68,2,SIMD
7,44,1,MEMORY
8,46,2,MEMORY
9,5,2,FMULT
10,98,4,MEMORY
11,18,4,FMULT
12,49,2,FMULT
13,13,2,SIMD
14,72,4,MEMORY
15,57,4,MEMORY
16,97,2,FMULT
17,19,4,SIMD
18,77,4,SIMD
19,40,1,MEMORY
20,33,2,SIMD
21,33,1,SIMD
22,72,2,MEMORY
23,30,1,MEMORY
24,20,1,FMULT
25,70,4,SIMD
26,28,2,MEMORY
27,44,4,MEMORY
28,95,4,FMULT
29,91,2,MEMORY
30,1,1,MEMORY
31,36,4,FMULT
32,13,4,SIMD
33,3,1,SIMD
34,81,4,FMULT
35,17,1,FMULT
36,22,2,FMULT
37,35,1,MEMORY
38,27,1,FMULT
39,38,1,MEMORY
40,36,2,FMULT
41,9,2,MEMORY
42,59,2,FMULT
43,58,4,MEMORY
44,8,1,SIMD
45,42,4,MEMORY
46,96,4,SIMD
47,39,1,FMULT
48,20,4,SIMD
49,68,2,SIMD
50,60,4,MEMORY
51,53,2,SIMD
52,3,2,SIMD
53,9,4,MEMORY
54,30,1,MEMORY
55,17,4,MEMORY
56,45,4,SIMD
57,78,2,MEMORY
58,64,2,FMULT
59,14,4,FMULT
