id,workload,max_width,tasktype
0,41,2,MEMORY
1,73,2,SIMD
2,47,4,FMULT
3,90,2,MEMORY
4,19,2,SIMD
5,41,1,MEMORY
6,37,4,MEMORY
7,5,4,FMULT
8,56,2,SIMD
9,12,4,MEMORY
10,48,2,MEMORY
11,24,2,FMULT
12,35,4,FMULT
13,7,4,MEMORY
14,34,4,MEMORY
15,39,2,FMULT
16,37,1,MEMORY
17,63,2,MEMORY
18,11,4,SIMD
19,5,4,MEMORY
20,99,2,MEMORY
21,9,1,FMULT
22,7,2,FMULT
23,31,4,FMULT
24,25,4,MEMORY
25,85,2,SIMD
26,38,4,MEMORY
27,54,4,FMULT
28,33,2,SIMD
29,66,4,MEMORY
30,69,2,SIMD
31,72,4,SIMD
32,56,4,MEMORY
33,18,2,FMULT
34,34,2,FMULT
35,74,4,SIMD
36,31,2,MEMORY
37,24,1,MEMORY
38,48,4,FMULT
39,27,1,SIMD
