id,workload,max_width,tasktype
0,45,1,FMULT
1,99,2,MEMORY
2,30,1,SIMD
3,52,4,FMULT
4,30,1,MEMORY
5,78,2,SIMD
6,43,2,FMULT
7,20,4,FMULT
8,79,2,SIMD
9,34,1,MEMORY
10,5,1,FMULT
11,44,2,SIMD
12,90,2,FMULT
13,49,4,SIMD
14,80,4,MEMORY
15,25,2,MEMORY
16,38,2,FMULT
17,70,2,FMULT
18,98,2,FMULT
19,24,1,FMULT
20,77,2,MEMORY
21,27,1,MEMORY
22,5,1,FMULT
23,62,2,SIMD
24,34,2,SIMD
25,40,4,SIMD
26,68,2,MEMORY
27,73,4,SIMD
28,3,2,FMULT
29,62,4,MEMORY
30,89,4,SIMD
31,5,1,SIMD
32,66,4,FMULT
33,60,2,SIMD
34,89,2,FMULT
35,35,4,MEMORY
36,92,4,MEMORY
37,90,2,MEMORY
38,79,4,SIMD
39,73,2,SIMD
