id,workload,max_width,tasktype
0,71,2,SIMD
1,9,4,SIMD
2,1,4,MEMORY
3,23,4,FMULT
4,66,2,SIMD
5,55,2,MEMORY
6,14,4,MEMORY
7,37,4,MEMORY
8,59,4,SIMD
9,39,4,MEMORY
10,76,4,FMULT
11,72,2,MEMORY
12,16,4,FMULT
13,32,4,SIMD
14,36,4,SIMD
15,42,2,FMULT
16,5,4,MEMORY
17,54,4,SIMD
18,65,2,SIMD
19,1,2,FMULT
20,54,4,SIMD
21,22,2,MEMORY
22,51,4,SIMD
23,88,4,MEMORY
24,36,4,MEMORY
25,33,1,FMULT
26,27,4,SIMD
27,16,4,SIMD
28,7,2,MEMORY
29,77,4,SIMD
30,8,2,SIMD
31,82,4,MEMORY
32,32,4,SIMD
33,42,2,SIMD
34,23,4,MEMORY
35,68,2,SIMD
36,54,4,SIMD
37,7,1,SIMD
38,97,4,SIMD
39,25,2,FMULT
40,34,1,MEMORY
41,38,4,SIMD
42,72,2,FMULT
43,92,2,SIMD
44,42,2,SIMD
45,53,2,SIMD
46,73,4,FMULT
47,31,2,SIMD
48,36,1,FMULT
49,17,1,MEMORY
50,87,2,SIMD
51,44,4,MEMORY
52,56,2,MEMORY
53,19,2,SIMD
54,7,1,MEMORY
55,13,2,SIMD
56,76,4,SIMD
57,15,2,SIMD
58,74,2,SIMD
59,33,2,MEMORY
