id,workload,max_width,tasktype
0,36,2,MEMORY
1,32,1,FMULT
2,20,2,FMULT
3,11,2,FMULT
4,64,4,SIMD
5,88,2,MEMORY
6,64,4,SIMD
7,2,4,MEMORY
8,25,4,SIMD
9,45,2,MEMORY
10,92,2,MEMORY
11,19,1,SIMD
12,48,4,MEMORY
13,32,2,MEMORY
14,24,2,MEMORY
15,85,4,FMULT
16,10,2,MEMORY
17,97,4,FMULT
18,93,4,MEMORY
19,99,2,MEMORY
20,40,4,MEMORY
21,38,4,MEMORY
22,15,2,FMULT
23,10,1,FMULT
24,51,2,MEMORY
25,18,1,SIMD
26,23,1,MEMORY
27,69,2,SIMD
28,18,2,MEMORY
29,85,2,SIMD
30,70,2,SIMD
31,65,2,FMULT
32,3,1,MEMORY
33,41,4,FMULT
34,93,2,FMULT
35,46,4,FMULT
36,73,2,SIMD
37,57,2,MEMORY
38,72,2,MEMORY
39,7,1,FMULT
40,74,2,FMULT
41,5,2,SIMD
42,42,2,MEMORY
43,4,4,MEMORY
44,60,2,SIMD
45,41,4,FMULT
46,45,4,SIMD
47,92,4,SIMD
48,77,2,MEMORY
49,4,4,MEMORY
50,3,2,FMULT
51,25,1,SIMD
52,77,2,MEMORY
53,33,4,MEMORY
54,21,2,FMULT
55,48,1,FMULT
56,99,2,MEMORY
57,73,4,FMULT
58,7,1,FMULT
59,75,4,SIMD
